id,avtor,naslov,upload_date,duration,view_count,like_count,dislike_count,average_rating
1,Bob Dylan,Like A Rolling Stone,19691231,356,3258464,12714,893,4.73748826981
2,The Rolling Stones,(I Can't Get No) Satisfaction,20150709,235,18036631,100892,2337,4.90944385529
3,John Lennon,Imagine,19691231,235,43365642,246475,6022,4.90460062027
4,Marvin Gaye,What's Going On,19691231,232,9169669,43655,1000,4.91042423248
5,Aretha Franklin,Respect,19691231,150,21004138,90965,1714,4.92602443695
6,The Beach Boys,Good Vibrations,20120726,217,7679957,28109,707,4.90186023712
7,Chuck Berry,Johnny B. Goode,19691231,162,18582541,92625,2174,4.90826892853
8,The Beatles,Hey Jude,20151207,490,43823478,209883,6432,4.88106250763
9,Nirvana,Smells Like Teen Spirit,19691231,277,485113211,2451402,69628,4.88952445984
10,Ray Charles,What'd I Say,19691231,389,2015142,8809,227,4.89951324463
11,The Who,My Generation,20121101,208,4029058,21764,519,4.90683460236
12,Sam Cooke,A Change Is Gonna Come,20160122,191,5402959,52682,1691,4.87559986115
13,The Beatles,Yesterday,20120729,120,3258831,9000,155,4.93227767944
14,Bob Dylan,Blowin' In The Wind,20131004,167,11975967,,,4.86116695404
15,The Clash,London Calling,19691231,203,20226704,93860,1734,4.9274430275
16,The Beatles,I Want To Hold Your Hand,20160407,157,8568034,43652,868,4.92201280594
17,The Jimi Hendrix Experience,Purple Haze,19691231,145,6678467,32015,514,4.93679475784
18,Chuck Berry,Maybellene,20120309,139,1315517,4298,117,4.89399766922
19,Elvis Presley,Hound Dog,19691231,138,14276856,57415,1269,4.91350269318
20,The Beatles,Let It Be,20160630,235,312619,2074,53,4.90032911301
21,Bruce Springsteen,Born To Run,19691231,333,25603297,54364,1868,4.86712169647
22,The Ronettes,Be My Baby,19691231,164,4908719,27282,462,4.93339109421
23,The Beatles,In My Life,19691231,150,2457591,12949,185,4.94365787506
24,The Impressions,People Get Ready,19691231,159,736651,4713,84,4.92995643616
25,The Beach Boys,God Only Knows,19691231,174,5357421,,,4.92487668991
26,The Beatles,A Day In The Life,20151028,313,27378290,120204,2851,4.90732622147
27,Derek And The Dominos,Layla,19691231,422,1781125,9457,216,4.91067934036
28,Otis Redding,(Sittin' On) The Dock Of The Bay,20121120,167,9848781,48446,1265,4.89821147919
29,The Beatles,Help!,20130221,188,24006526,99568,2660,4.89591884613
30,Johnny Cash,I Walk The Line,20140217,164,6243058,31202,989,4.87710857391
31,Led Zeppelin,Stairway To Heaven,19691231,651,130907946,631300,15628,4.90337085724
32,The Rolling Stones,Sympathy For The Devil,19691231,382,24323784,98803,2372,4.90622186661
33,Ike and Tina Turner,River Deep - Mountain High,19691231,141,1110248,4815,75,4.93865013123
34,The Righteous Brothers,You've Lost That Lovin' Feelin',20150413,227,626766,4622,47,4.95973443985
35,The Doors,Light My Fire,19691231,427,22000078,74084,2827,4.85297298431
36,U2,One,19691231,304,11211253,25631,431,4.93384981155
37,Bob Marley and The Wailers,"No Woman, No Cry",20150515,432,2461629,2101,122,4.78047704697
38,The Rolling Stones,Gimme Shelter,19691231,273,12503984,43067,1017,4.90772151947
39,Buddy Holly,That'll Be The Day,19691231,139,2569973,9174,156,4.93311882019
40,Martha And The Vandellas,Dancing In The Street,19691231,166,5722470,15738,451,4.88856649399
41,The Band,The Weight,19691231,268,8364372,32745,688,4.91768598557
42,The Kinks,Waterloo Sunset,20140725,195,2339386,9077,204,4.91207838058
43,Little Richard,Tutti Frutti,19691231,144,8130039,31283,1193,4.85306072235
44,Ray Charles,Georgia On My Mind,19691231,232,13404728,61333,1252,4.91998100281
45,Elvis Presley,Heartbreak Hotel,20130604,129,2852173,18075,412,4.91085624695
46,David Bowie,Heroes,20090224,206,44342190,259203,5192,4.92145109177
47,Simon And Garfunkel,Bridge Over Troubled Water,19691231,292,15773499,59440,1756,4.88522148132
48,Jimi Hendrix,All Along The Watchtower,20121005,241,52663866,250300,7633,4.8816280365
49,Eagles,Hotel California,20141102,390,2029452,11060,393,4.86274337769
50,Smokey Robinson and The Miracles,The Tracks Of My Tears,20120726,182,309716,2073,26,4.95045280457
51,Prince,When Doves Cry,20161224,354,82874,927,15,4.93630552292
52,Sex Pistols,Anarchy In The U.K.,19691231,211,8228799,35572,984,4.89232969284
53,Percy Sledge,When A Man Loves A Woman,19691231,170,3109658,20765,424,4.91995859146
54,The Kingsmen,Louie Louie,19691231,168,2355161,9351,214,4.91050720215
55,Little Richard,Long Tall Sally,19691231,126,8369979,39019,967,4.90326595306
56,Procol Harum,A Whiter Shade Of Pale,19691231,240,60082209,225750,6382,4.89002799988
57,Michael Jackson,Billie Jean,19691231,296,265748869,988083,31356,4.87696743011
58,Bob Dylan,The Times They Are A-Changin',20131227,158,10615408,37561,864,4.91005849838
59,Al Green,Let's Stay Together,19691231,199,88206923,344957,12550,4.85958337784
60,Jerry Lee Lewis,Whole Lotta Shakin' Goin On,20121116,173,733460,3052,101,4.87186813354
61,Bo Diddley,Bo Diddley,20130414,169,202418,987,11,4.95591163635
62,Buffalo Springfield,For What It's Worth,19691231,161,4547765,28206,317,4.95554447174
63,The Beatles,She Loves You,19691231,143,5459513,19662,390,4.92220211029
64,Cream,Sunshine Of Your Love,20130129,246,5927433,36354,814,4.91239786148
65,Bob Marley and The Wailers,Redemption Song,19691231,227,102683,350,2,4.97727251053
66,Elvis Presley,Jailhouse Rock,19691231,163,69979445,329269,8214,4.90264415741
67,Bob Dylan,Tangled Up In Blue,19691231,267,17638625,42774,1460,4.86797475815
68,Roy Orbison,Crying,19691231,167,1341094,8436,150,4.93011856079
69,Dionne Warwick,Walk On By,20130319,182,1649442,10023,160,4.93715000153
70,The Beach Boys,California Girls,19691231,164,1218215,4084,116,4.889523983
71,James Brown,Papa's Got A Brand New Bag Part 1,20120820,161,1353394,5787,135,4.90881443024
72,Eddie Cochran,Summertime Blues,19691231,122,2926475,12530,275,4.9140958786
73,Stevie Wonder,Superstition,19691231,267,30411071,109723,2616,4.90685319901
74,Led Zeppelin,Whole Lotta Love,19691231,334,18689430,81742,2352,4.88812541962
75,The Beatles,Strawberry Fields Forever,20150915,83,11076051,37978,1178,4.87966060638
76,Elvis Presley,Mystery Train,19691231,147,1865639,5588,114,4.92002820969
77,James Brown,I Got You (I Feel Good),20130427,168,551654,2357,27,4.95469808578
78,The Byrds,Mr. Tambourine Man,20120422,154,614855,3022,78,4.89935493469
79,Marvin Gaye,I Heard It Through The Grapevine,19691231,199,19463971,58062,1543,4.89645147324
80,Fats Domino,Blueberry Hill,19691231,141,6110109,21937,528,4.90598726273
81,The Kinks,You Really Got Me,20140106,135,3909132,24712,372,4.94067955017
82,The Beatles,Norwegian Wood (This Bird Has Flown),20130810,157,2170242,8190,225,4.89304828644
83,The Police,Every Breath You Take,19691231,236,349927557,1041217,32428,4.87918519974
84,Patsy Cline,Crazy,19691231,166,2885387,16551,378,4.91068601608
85,Bruce Springsteen,Thunder Road,20120722,290,300571,1028,35,4.86829710007
86,Johnny Cash,Ring Of Fire,20130713,157,2352296,9826,297,4.88264369965
87,The Temptations,My Girl,20130525,163,23410468,127445,2991,4.90827703476
88,The Mamas and The Papas,California Dreamin',19691231,155,97387992,336047,9258,4.89275550842
89,The Five Satins,In The Still Of The Nite,19691231,180,3808713,14745,249,4.933573246
90,Elvis Presley,Suspicious Minds,20130606,273,6208340,30719,922,4.88344240189
91,Ramones,Blitzkrieg Bop,19691231,144,5261891,28193,551,4.92332315445
92,U2,I Still Haven't Found What I'm Looking For,20161017,272,1966826,18644,286,4.93956661224
93,Little Richard,Good Golly Miss Molly,19691231,130,1472561,6503,133,4.91983127594
94,Carl Perkins,Blue Suede Shoes,20130818,149,507253,1902,48,4.90153837204
95,Jerry Lee Lewis,Great Balls Of Fire,19691231,243,6403688,26156,732,4.89110374451
96,Chuck Berry,Roll Over Beethoven,19691231,145,530707,2074,29,4.94484090805
97,Al Green,Love And Happiness,19691231,308,8787826,70879,2382,4.86994457245
98,Creedence Clearwater Revival,Fortunate Son,19691231,142,22149676,96921,1164,4.9525308609
99,The Rolling Stones,You Can't Always Get What You Want,20120705,447,4608145,18935,585,4.88012313843
100,Jimi Hendrix,Voodoo Child (Slight Return),20140521,314,8061688,37465,1261,4.8697514534
101,Gene Vincent,Be-Bop-A-Lula,19691231,174,3829854,8980,251,4.8912358284
102,Donna Summer,Hot Stuff,19691231,229,33126187,84875,1720,4.92054986954
103,Stevie Wonder,Living For The City,19691231,443,2605945,12118,262,4.9153470993
104,Simon And Garfunkel,The Boxer,20130416,309,14210399,48550,1647,4.86875724792
105,Bob Dylan,Mr. Tambourine Man,20131205,327,9216820,36591,2426,4.75128793716
106,The Crickets,Not Fade Away,19691231,145,58420,,,4.93522262573
107,Prince,Little Red Corvette,20160918,210,137154,291,105,3.93939399719
108,Van Morrison,Brown Eyed Girl,19691231,187,8683567,32936,895,4.89417982101
109,Otis Redding,I've Been Loving You Too Long,19691231,178,7071467,36348,891,4.90429401398
110,Hank Williams,I'm So Lonesome I Could Cry,19691231,181,5544765,27740,778,4.89087581635
111,Elvis Presley,That's All Right,20120812,173,57125,319,10,4.87841939926
112,The Drifters,Up On The Roof,19691231,156,1641068,8357,213,4.90058326721
113,The Crystals,Da Doo Ron Ron,20130523,276,1544436,6316,137,4.91507816315
114,Sam Cooke,You Send Me,19691231,165,99292,971,10,4.95922517776
115,The Rolling Stones,Honky Tonk Women,19691231,182,3228623,6741,198,4.88586235046
116,Al Green,Take Me To The River,19691231,228,2597919,7414,324,4.83251476288
117,The Isley Brothers,Shout,20140617,264,108775,765,12,4.93822383881
118,Fleetwood Mac,Go Your Own Way,19691231,224,57802048,162861,6006,4.85773420334
119,The Jackson 5,I Want You Back,19691231,179,25608469,110156,1944,4.93063354492
120,Ben E. King,Stand By Me,19691231,178,72056450,474214,9557,4.92097902298
121,The Animals,House Of The Rising Sun,19691231,259,102159682,515374,12607,4.90448904037
122,James Brown,It's A Man's Man's Man's World,20120820,165,7799295,75949,1011,4.947453022
123,The Rolling Stones,Jumpin' Jack Flash,19691231,217,5695600,16193,295,4.92843294144
124,The Shirelles,Will You Love Me Tomorrow?,20151213,160,66028,501,8,4.93713140488
125,Big Joe Turner,"Shake, Rattle And Roll",20130914,228,117501,817,18,4.91377258301
126,David Bowie,Changes,19691231,213,18473954,65360,1307,4.92158031464
127,Chuck Berry,Rock And Roll Music,19691231,153,2217686,6919,211,4.88162708282
128,Steppenwolf,Born To Be Wild,19691231,210,29727981,128416,1202,4.96290636063
129,Rod Stewart,Maggie May,19691231,341,5172457,11971,385,4.87536430359
130,U2,With Or Without You,19691231,290,207283693,616653,21618,4.86452150345
131,Bo Diddley,Who Do You Love,19691231,151,1161598,4033,47,4.95392179489
132,The Who,Won't Get Fooled Again,19691231,513,11071242,48418,896,4.92732286453
133,Wilson Pickett,In The Midnight Hour,19691231,160,6543753,25378,620,4.90460824966
134,The Beatles,While My Guitar Gently Weeps,20160629,216,10078402,89206,2034,4.91082859039
135,Elton John,Your Song,19691231,237,29040615,83538,1976,4.90757083893
136,The Beatles,Eleanor Rigby,20160812,131,4738438,38934,501,4.94918203354
137,Sly and The Family Stone,Family Affair,19691231,285,425790,2657,81,4.8816652298
138,The Beatles,I Saw Her Standing There,20160413,176,997379,2109,198,4.65669679642
139,Led Zeppelin,Kashmir,19691231,511,15376597,65520,2513,4.85224819183
140,The Everly Brothers,All I Have To Do Is Dream,19691231,140,9333083,54113,977,4.92906141281
141,James Brown,"Please, Please, Please",19691231,166,1433357,7725,219,4.88972806931
142,Prince,Purple Rain,20160421,211,1972407,10272,270,4.89755249023
143,Ramones,I Wanna Be Sedated,19691231,148,7142745,37534,600,4.93706417084
144,Sly and The Family Stone,Everyday People,20131002,144,1650317,10299,227,4.91373729706
145,The B-52's,Rock Lobster,19691231,239,2188309,12615,280,4.91314458847
146,Iggy Pop,Lust For Life,19691231,192,15609510,60091,1605,4.89594125748
147,Janis Joplin,Me And Bobby McGee,19691231,268,12375567,50854,1906,4.85549640656
148,The Everly Brothers,Cathy's Clown,19691231,148,894970,4238,90,4.91682052612
149,The Byrds,Eight Miles High,19691231,214,519658,3400,92,4.89461612701
150,The Penguins,Earth Angel (Will You Be Mine),20130811,169,220765,1606,17,4.95810222626
151,Jimi Hendrix,Foxy Lady,20131105,269,17358114,86896,1851,4.91657161713
152,The Beatles,A Hard Day's Night,20160602,148,541208,2480,47,4.92560338974
153,Buddy Holly,Rave On,19691231,114,1122389,4423,79,4.92980909348
154,Creedence Clearwater Revival,Proud Mary,19691231,190,7914613,14389,265,4.92766475677
155,Simon And Garfunkel,The Sound Of Silence,19691231,185,103356595,817938,13697,4.93412017822
156,The Flamingos,I Only Have Eyes For You,19691231,196,5728639,36010,695,4.92426109314
157,Bill Haley And His Comets,(We're Gonna) Rock Around The Clock,20130625,141,7705156,36520,1020,4.89131593704
158,The Velvet Underground,I'm Waiting For The Man,20140802,266,159423,755,15,4.92207813263
159,Public Enemy,Bring The Noise,19691231,185,762102,3768,74,4.92295694351
160,Ray Charles,I Can't Stop Loving You,19691231,252,4477398,15559,353,4.91126203537
161,Sinead OConnor,Nothing Compares To You,19691231,304,7654399,43715,1435,4.86126223631
162,Queen,Bohemian Rhapsody,19691231,367,326482119,1600545,48125,4.88323926926
163,Johnny Cash,Folsom Prison Blues,19691231,168,2902414,10738,365,4.86850404739
164,Tracy Chapman,Fast Car,20130614,299,36059077,167659,5233,4.87893009186
165,Eminem,Lose Yourself,20150806,323,79074020,348949,6988,4.92146921158
166,Marvin Gaye,Let's Get It On,19691231,296,24143007,123862,2708,4.91441869736
167,The Temptations,Papa Was A Rollin' Stone,20120416,420,552080,4038,108,4.8958029747
168,R.E.M.,Losing My Religion,20110701,294,288149388,884039,27090,4.88107061386
169,Joni Mitchell,"Both Sides, Now",19691231,329,3875352,15655,339,4.91521835327
170,ABBA,Dancing Queen,19691231,231,152492958,452508,19174,4.83739900589
171,Aerosmith,Dream On,19691231,263,47178790,265246,8660,4.8735332489
172,Sex Pistols,God Save The Queen,20120509,214,8993930,48816,1585,4.87420892715
173,The Rolling Stones,"Paint It, Black",20151119,226,35482824,281726,5382,4.92501783371
174,The Bobby Fuller Four,I Fought The Law,19691231,136,4019715,17429,336,4.92434549332
175,The Beach Boys,Don't Worry Baby,20130415,170,1405496,7308,159,4.91482543945
176,Tom Petty,Free Fallin',19691231,271,26333008,109322,3803,4.86552906036
177,Big Star,September Gurls,19691231,176,1070458,2660,60,4.91176462173
178,Joy Division,Love Will Tear Us Apart,20130829,225,22093080,126396,3001,4.90723133087
179,OutKast,Hey Ya!,19691231,303,212562847,1085110,33739,4.8793797493
180,Booker T. and The MG's,Green Onions,20131020,278,591674,3170,45,4.94401264191
181,The Drifters,Save The Last Dance For Me,19691231,149,20825140,62444,1401,4.91222476959
182,B.B. King,The Thrill Is Gone,19691231,406,29925647,132507,2988,4.9117898941
183,The Beatles,Please Please Me,20161010,117,66178,342,11,4.87535429001
184,Bob Dylan,Desolation Row,20120907,693,1119809,4151,120,4.88761425018
185,Aretha Franklin,I Never Loved A Man (The Way I Love You),20140401,376,1129628,4036,169,4.83923912048
186,AC/DC,Back In Black,20121107,255,218453943,963710,35565,4.85763692856
187,Creedence Clearwater Revival,Who'll Stop The Rain,19691231,151,17667165,36274,582,4.936835289
188,Bee Gees,Stayin' Alive,19691231,243,955521,9616,142,4.94179153442
189,Bob Dylan,Knockin' On Heaven's Door,20140929,189,6631418,34014,4446,4.53759765625
190,Lynyrd Skynyrd,Free Bird,19691231,542,44996932,206250,6167,4.88387012482
191,Glen Campbell,Wichita Lineman,20140103,188,800848,4283,93,4.91499090195
192,The Drifters,There Goes My Baby,19691231,132,5074122,20744,437,4.91747331619
193,Buddy Holly,Peggy Sue,19691231,150,2070626,7132,254,4.86244249344
194,The Chantels,Maybe,19691231,170,2345318,14043,308,4.91415214539
195,Guns N' Roses,Sweet Child O' Mine,19691231,299,422670019,1597830,55296,4.86620235443
196,Elvis Presley,Don't Be Cruel,19691231,136,7140917,26962,659,4.90456533432
197,The Jimi Hendrix Experience,Hey Joe,20130226,227,7841784,40069,1336,4.87093353271
198,Parliament,Flash Light,19691231,348,6453916,46314,1500,4.8745136261
199,Beck,Loser,19691231,234,68154865,305100,12113,4.8472571373
200,New Order,Bizarre Love Triangle,19691231,225,8643271,39231,919,4.90844345093
201,The Beatles,Come Together,20161016,252,202573,1191,59,4.81120014191
202,Bob Dylan,Positively 4th Street,19691231,250,1727653,5625,366,4.75563335419
203,Otis Redding,Try A Little Tenderness,19691231,201,9415164,51344,1247,4.90515470505
204,Bill Withers,Lean On Me,19691231,260,39283368,182825,6025,4.87238550186
205,Four Tops,Reach Out I'll Be There,19691231,182,3369408,13958,291,4.91831016541
206,The Everly Brothers,Bye Bye Love,19691231,143,3227216,15578,335,4.91579198837
207,Them,Gloria,20140913,165,262426,1728,27,4.93846130371
208,The Beach Boys,In My Room,19691231,134,1429533,6336,119,4.926258564
209,Question Mark And The Mysterians,96 Tears,19691231,154,2481883,12167,225,4.9273724556
210,The Beach Boys,"Caroline, No",20120717,136,344367,1095,32,4.88642406464
211,Prince,1999,20161117,22,4482,4,1,4.19999980927
212,Hank Williams,Your Cheatin' Heart,20120624,163,649093,3776,128,4.86885261536
213,Neil Young,Rockin' In The Free World,19691231,590,1181574,4791,125,4.89829111099
214,The Chords,Sh-Boom,19691231,143,3677264,20542,369,4.92941522598
215,The Lovin' Spoonful,Do You Believe In Magic,19691231,126,2791996,21957,334,4.94006538391
216,Dolly Parton,Jolene,19691231,161,21446577,86363,2255,4.89821481705
217,John Lee Hooker,Boom Boom,19691231,260,8627238,42799,617,4.94315481186
218,Howlin' Wolf,Spoonful,20121120,165,1200563,6775,78,4.95447254181
219,The Left Banke,Walk Away Renee,21446577,165,1957890,8981,176,4.92537576892
220,Lou Reed,Walk On The Wild Side,19691231,263,26379315,111015,3271,4.88551521301
221,Roy Orbison,"Oh, Pretty Woman",19691231,184,33075743,149799,2456,4.93547677994
222,Sly and The Family Stone,Dance To The Music,20130322,180,1481609,6390,195,4.88154888153
223,Chic,Good Times,19691231,211,2826758,12264,162,4.94785118103
224,Muddy Waters,Hoochie Coochie Man,20121118,173,969013,5079,66,4.94868803024
225,Van Morrison,Moondance,19691231,280,5453484,24695,800,4.87448501587
226,James Taylor,Fire And Rain,19691231,207,3663707,20177,315,4.93851280212
227,The Clash,Should I Stay Or Should I Go,20160808,190,3072784,39967,396,4.96075630188
228,Muddy Waters,Mannish Boy,20160226,329,134951,1554,54,4.86567163467
229,Bob Dylan,Just Like A Woman,20151125,290,300980,1225,60,4.81322956085
230,Marvin Gaye,Sexual Healing,20131206,246,43764693,232272,7750,4.87084531784
231,Roy Orbison,Only The Lonely (Know The Way I Feel),20140730,147,14216,115,2,4.9316239357
232,The Animals,We Gotta Get Out Of This Place,19691231,192,8736949,32830,597,4.9285607338
233,The Byrds,I'll Feel A Whole Lot Better,20130626,152,225371,1205,31,4.89967632294
234,Ray Charles,I Got A Woman,19691231,175,7966582,36439,614,4.93371677399
235,Buddy Holly,Everyday,19691231,129,8774831,41790,515,4.95130586624
236,Afrika Bambaataa,Planet Rock,19691231,455,11503136,71735,2751,4.85226774216
237,Patsy Cline,I Fall To Pieces,19691231,172,8567616,35201,1112,4.87750959396
238,Dion,The Wanderer,20120906,165,2893730,24957,349,4.944835186
239,Dusty Springfield,Son Of A Preacher Man,19691231,146,11015911,46092,839,4.92849063873
240,Sly and The Family Stone,Stand!,20150929,188,7231,78,1,4.94936704636
241,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)",20130911,282,74258,624,61,4.64379549026
242,The B-52's,Love Shack,20131202,279,10962020,53549,1791,4.87054586411
243,The Spencer Davis Group,Gimme Some Lovin',20130728,178,844976,3882,84,4.91527986526
244,The Band,The Night They Drove Old Dixie Down,19691231,256,6310234,22222,490,4.91370201111
245,Jackie Wilson,(Your Love Keeps Lifting Me) Higher And Higher,19691231,194,6189701,30022,885,4.88546276093
246,Sly and The Family Stone,Hot Fun In The Summertime,19691231,160,1240172,6613,150,4.91128206253
247,The Sugarhill Gang,Rapper's Delight,19691231,885,22047724,138852,3715,4.89576816559
248,Aretha Franklin,Chain Of Fools,19691231,180,4795180,19955,494,4.90336942673
249,Black Sabbath,Paranoid,19691231,170,9926903,39634,976,4.90386581421
