id,avtor,naslov,upload_date,duration,view_count,like_count,dislike_count,average_rating
250,Bobby Darin,Mack The Knife,19691231,193,7755810,28953,1114,4.85179758072
251,The Drifters,Money Honey,19691231,177,207282,675,23,4.86819505692
252,Mott The Hoople,All The Young Dudes,20130417,208,1418811,8820,157,4.93004322052
253,AC/DC,Highway To Hell,20130606,284,175017089,672695,24909,4.85717391968
254,Blondie,Heart Of Glass,19691231,221,70843794,260810,6581,4.90155220032
255,Radiohead,Paranoid Android,20090303,399,17254009,69773,3117,4.8289475441
256,The Troggs,Wild Thing,20140731,154,499258,4185,78,4.92681217194
257,The Who,I Can See For Miles,20121101,263,688167,3775,79,4.91800737381
258,Jeff Buckley,Hallelujah,19691231,394,89122524,433429,13255,4.88130331039
259,The Dells,"Oh, What A Night",19691231,173,1595160,8639,180,4.91835832596
260,Stevie Wonder,Higher Ground,19691231,223,4884839,16246,261,4.93675422668
261,Smokey Robinson and The Miracles,Ooo Baby Baby,19691231,194,2089986,12574,229,4.92845439911
262,The Crystals,He's A Rebel,19691231,144,547473,2869,52,4.92879152298
263,Randy Newman,Sail Away,20160825,167,4638,45,0,5.0
264,Archie Bell and The Drells,"Tighten Up, Pt. 1",20130901,362,80064,778,10,4.94923877716
265,The Ronettes,Walking In The Rain,19691231,201,2184352,6948,249,4.86160898209
266,New York Dolls,Personality Crisis,19691231,221,414790,1862,35,4.92619943619
267,U2,Sunday Bloody Sunday,19691231,353,20167933,76209,2072,4.89412498474
268,The Modern Lovers,Roadrunner,19691231,246,101950,676,15,4.913169384
269,George Jones,He Stopped Loving Her Today,20130426,218,5751081,37142,1434,4.85130643845
270,The Beach Boys,Sloop John B,19691231,173,1922129,5308,174,4.87303924561
271,Chuck Berry,Sweet Little Sixteen,19691231,181,343441,1238,21,4.93328046799
272,The Beatles,Something,20160827,179,336503,1719,106,4.76767110825
273,Jefferson Airplane,Somebody To Love,19691231,193,20319171,82535,1321,4.93698740005
274,Bruce Springsteen,Born In The U.S.A.,19691231,283,21031662,70085,2140,4.88148164749
275,The Staple Singers,I'll Take You There,19691231,276,3567071,26415,609,4.90985774994
276,David Bowie,Ziggy Stardust,19691231,233,1937131,8032,95,4.95324230194
277,The Cure,Pictures Of You,19691231,504,19060532,77934,1567,4.92115831375
278,The Dixie Cups,Chapel Of Love,19691231,164,1214655,5215,200,4.85226202011
279,Bill Withers,Ain't No Sunshine,19691231,129,171544250,724615,16742,4.90966844559
280,Stevie Wonder,You Are The Sunshine Of My Life,20120310,177,1306490,5011,89,4.93019628525
281,Joni Mitchell,Help Me,20110907,203,2375817,11777,345,4.88615751266
282,Blondie,Call Me,19691231,135,22369961,77958,1787,4.910364151
283,Elvis Costello and The Attractions,"(What's So Funny 'Bout) Peace, Love And Understanding",20150710,201,348753,1955,39,4.92176532745
284,Howlin' Wolf,Smokestack Lightning,19691231,189,3783868,24569,462,4.92617177963
285,Pavement,Summer Babe,19691231,196,387101,1406,38,4.89473676682
286,Run-D.M.C.,Walk This Way,19691231,243,41021413,201151,4411,4.91416692734
287,Barrett Strong,Money (That's What I Want),19691231,159,906623,5790,84,4.9427986145
288,The Beatles,Can't Buy Me Love,20160404,134,5088158,27200,525,4.92425632477
289,Eminem,"Stan"">Stan</a></b> by <a href=""/wiki/Eminem"" title=""Eminem",0,0,0,0,0,0
290,The Zombies,She's Not There,19691231,143,529434,4468,56,4.95048618317
291,The Clash,Train In Vain,19691231,190,3203780,12103,256,4.91714525223
292,Al Green,Tired Of Being Alone,19691231,173,17684728,74884,2773,4.85716676712
293,Led Zeppelin,Black Dog,20150919,282,1450231,7885,290,4.85810375214
294,The Rolling Stones,Street Fighting Man,20131128,197,313908,743,15,4.9208445549
295,Bob Marley and The Wailers,"Get Up, Stand Up",19691231,199,220730,538,9,4.93418645859
296,Neil Young,Heart Of Gold,20130904,195,8640028,40646,1097,4.89488077164
297,Blondie,One Way Or Another,20130522,212,2598797,12084,246,4.92019462585
298,Prince,Sign 'O' The Times,20161222,314,26917,208,1,4.98086118698
299,Madonna,Like A Prayer,20120409,339,3638975,10800,523,4.81524324417
300,Rod Stewart,Da Ya Think I'm Sexy?,19691231,277,45553653,157018,4770,4.88206768036
301,Willie Nelson,Blue Eyes Crying In The Rain,20130503,212,7445797,30380,1096,4.86071920395
302,The Rolling Stones,Ruby Tuesday,19691231,196,1365570,5160,122,4.90761089325
303,The Beatles,With A Little Help From My Friends,20120709,164,1906959,5400,135,4.90243911743
304,James Brown,"Say It Loud (I'm Black And I'm Proud), Pt.1",19691231,183,869129,4606,124,4.89513731003
305,The Jam,That's Entertainment,19691231,212,3758221,14683,339,4.90973234177
306,Frankie Lymon and The Teenagers,Why Do Fools Fall In Love,19691231,150,6299732,26820,513,4.92492580414
307,Jackie Wilson,Lonely Teardrops,19691231,165,944960,4848,100,4.91915941238
308,Tina Turner,What's Love Got To Do With It,20090313,227,16238059,80455,2117,4.89744710922
309,Black Sabbath,Iron Man,20141023,354,1352437,9987,230,4.90995407104
310,The Everly Brothers,Wake Up Little Susie,19691231,126,1430587,4602,123,4.89587306976
311,Roy Orbison,In Dreams,20130130,173,3765826,16505,398,4.90581560135
312,Screamin' Jay Hawkins,I Put A Spell On You,19691231,149,6962998,48811,739,4.94034290314
313,Pink Floyd,Comfortably Numb,19691231,414,46554620,178653,7146,4.8461561203
314,The Animals,Don't Let Me Be Misunderstood,19691231,148,2636735,17091,334,4.92332839966
315,Pink Floyd,Wish You Were Here,19691231,293,111224782,366687,11229,4.88114833832
316,Jimmy Cliff,Many Rivers To Cross,19691231,182,3256358,15619,240,4.93946647644
317,Elvis Costello,Alison,20120721,205,1401972,5385,133,4.90358829498
318,Alice Cooper,School's Out,20150123,273,3239696,18793,490,4.89835596085
319,Led Zeppelin,Heartbreaker,19691231,259,1067152,5079,64,4.95022344589
320,Neil Young and Crazy Horse,Cortez The Killer,19691231,563,474831,1782,32,4.92943763733
321,Public Enemy,Fight The Power,19691231,320,9240471,30049,1087,4.86035442352
322,Patti Smith,Dancing Barefoot,19691231,263,1967122,11436,136,4.95299005508
323,The Supremes,Baby Love,20131114,156,116528,844,10,4.95316171646
324,The Rascals,Good Lovin',19691231,162,913478,3780,72,4.92523384094
325,James Brown,Get Up (I Feel Like Being A) Sex Machine,20120613,316,1506348,5336,119,4.9127407074
326,Jerry Butler,For Your Precious Love,20120303,159,443219,3547,90,4.90101718903
327,The Doors,The End,19691231,708,35788254,154597,4221,4.89368963242
328,"Earth, Wind and Fire",That's The Way Of The World,19691231,348,3499419,22149,692,4.87881422043
329,Queen,We Will Rock You,19691231,135,134354237,757205,18321,4.90550422668
330,Bonnie Raitt,I Can't Make You Love Me,19691231,283,10600463,69590,1454,4.91813516617
331,Bob Dylan,Subterranean Homesick Blues,20151009,138,1707017,10482,123,4.95360660553
332,Norman Greenbaum,Spirit In The Sky,19691231,239,12531419,74726,1740,4.90897893906
333,The Rolling Stones,Wild Horses,20150331,349,5470237,29176,1007,4.86654758453
334,The Velvet Underground,Sweet Jane,19691231,203,4341503,14936,321,4.91584205627
335,Aerosmith,Walk This Way,20140919,261,4067046,20787,419,4.92096567154
336,Michael Jackson,Beat It,19691231,298,210340974,829576,31034,4.85575819016
337,Paul McCartney,Maybe I'm Amazed,19691231,234,11246034,43022,657,4.93983364105
338,The Supremes,You Keep Me Hangin' On,19691231,196,2184967,7908,198,4.90229463577
339,The Who,Baba O'Riley,19691231,307,22305890,97890,2023,4.91900968552
340,Jimmy Cliff,The Harder They Come,19691231,193,1567256,6240,108,4.93194723129
341,Dion,Runaround Sue,20150326,172,7099781,47928,966,4.92097187042
342,LaVern Baker,Jim Dandy,20131105,137,102728,657,10,4.94003009796
343,Big Brother And The Holding Company,Piece Of My Heart,19691231,252,1080833,3461,423,4.56436681747
344,Ritchie Valens,La Bamba,19691231,124,26871672,84644,2438,4.88801336288
345,2Pac,California Love,19691231,335,116510970,405279,14401,4.86274290085
346,Elton John,Candle In The Wind,19691231,235,25362179,93477,3039,4.87405204773
347,The Isley Brothers,Who's That Lady,19691231,340,4180330,16918,434,4.89995384216
348,Ben E. King,Spanish Harlem,19691231,168,3519952,14126,984,4.73951005936
349,Little Eva,The Loco-Motion,19691231,147,4570975,16768,355,4.91707038879
350,The Platters,The Great Pretender,20130408,164,2373752,13061,180,4.94562339783
351,Elvis Presley,All Shook Up,19691231,122,11739832,34203,937,4.89334106445
352,Eric Clapton,Tears In Heaven,20100722,275,39720847,206356,3717,4.92922449112
353,Elvis Costello,Watching The Detectives,19691231,237,198154,1296,32,4.90361452103
354,Creedence Clearwater Revival,Bad Moon Rising,19691231,142,37404033,99765,2041,4.91980838776
355,Eurythmics,Sweet Dreams (Are Made Of This),19691231,214,117426999,779329,13590,4.93144321442
356,Jimi Hendrix,Little Wing,20131109,405,4787561,22426,1288,4.78274440765
357,Martha And The Vandellas,Nowhere To Run,19691231,181,838665,4112,78,4.92553710938
358,Muddy Waters,I've Got My Mojo Working,19691231,271,116058,596,7,4.95356559753
359,Roberta Flack,Killing Me Softly With His Song,20160316,287,774956,7196,83,4.95438957214
360,The Clash,Complete Control,19691231,220,1947625,7368,107,4.94274234772
361,The Beatles,All You Need Is Love,20160401,225,924517,4378,132,4.88292694092
362,The Box Tops,The Letter,19691231,122,8351990,30951,609,4.92281389236
363,Bob Dylan,Highway 61 Revisited,20160813,503,323845,1610,14,4.96551704407
364,The Righteous Brothers,Unchained Melody,19691231,208,51219603,193489,4444,4.91019201279
365,Bee Gees,How Deep Is Your Love,19691231,240,95501478,361579,9511,4.89748048782
366,Cream,White Room,19691231,297,11060826,53358,1322,4.90329170227
367,Depeche Mode,Personal Jesus,19691231,226,38055336,148042,3267,4.91363382339
368,Bo Diddley,I'm A Man,19691231,176,530950,2651,36,4.94640874863
369,The Jimi Hendrix Experience,The Wind Cries Mary,20150922,215,439595,2371,186,4.70903396606
370,The Who,I Can't Explain,19691231,125,5525268,22414,415,4.92728567123
371,Television,Marquee Moon,19691231,640,2262268,14576,195,4.94719362259
372,Sam Cooke,Wonderful World,20151016,131,2712816,20756,456,4.91401100159
373,Chuck Berry,Brown Eyed Handsome Man,19691231,137,63401,373,7,4.92631578445
374,Pink Floyd,Another Brick In The Wall Part 2,20140809,199,10655945,57141,1343,4.90814590454
375,Radiohead,Fake Plastic Trees,20150123,298,6246305,30022,528,4.93086719513
376,Ray Charles,Hit The Road Jack,19691231,140,19792281,110287,2354,4.91640710831
377,U2,Pride (In The Name Of Love),19691231,246,40128989,115275,3314,4.8882188797
378,R.E.M.,Radio Free Europe,20130427,246,256584,1312,47,4.86166286469
379,Elton John,Goodbye Yellow Brick Road,19691231,194,5635411,22010,521,4.9075050354
380,Aaron Neville,Tell It Like It Is,19691231,158,5659802,44787,1343,4.88354635239
381,The Verve,Bitter Sweet Symphony,19691231,278,282850233,1171484,36738,4.87837314606
382,The Allman Brothers Band,Whipping Post,19691231,321,1077208,5159,196,4.85359477997
383,The Beatles,Ticket To Ride,19691231,199,6695278,19679,492,4.90243434906
384,"Crosby, Stills, Nash and Young",Ohio,20130504,189,861471,4964,67,4.94673013687
385,Eric B. and Rakim,I Know You Got Soul,20150816,287,66750,754,17,4.91180276871
386,Elton John,Tiny Dancer,19691231,362,23629604,84567,2856,4.86932516098
387,The Police,Roxanne,19691231,194,43412562,187612,6529,4.86547899246
388,The Temptations,Just My Imagination (Running Away With Me),20120507,228,101475,404,11,4.89397573471
389,Four Tops,Baby I Need Your Loving,19691231,165,5103679,19353,698,4.86075496674
390,Freda Payne,Band Of Gold,20140210,172,468529,2747,66,4.9061498642
391,Five Stairsteps,O-o-h Child,19691231,202,4627350,30241,539,4.92995452881
392,The Lovin' Spoonful,Summer In The City,20130621,158,1779811,12494,163,4.94848680496
393,Elvis Presley,Can't Help Falling In Love,20130423,181,37749388,306860,4639,4.94043016434
394,The Shangri-Las,Remember (Walking In The Sand),19691231,184,1050662,6352,116,4.92826223373
395,Big Star,Thirteen,19691231,155,1758279,8089,79,4.96131229401
396,Blue Oyster Cult,Don't Fear The Reaper,19691231,309,25022908,140719,3327,4.93762112531
397,Lynyrd Skynyrd,Sweet Home Alabama,19691231,300,29941484,120480,3787,4.87810134888
398,Metallica,Enter Sandman,20120319,331,125464695,488094,19291,4.8479180336
399,Paul Revere And The Raiders,Kicks,19691231,136,2322986,7093,282,4.84705066681
400,The Shirelles,Tonight's The Night,19691231,126,436966,1237,63,4.80615377426
401,Sly and The Family Stone,Thank You (Falettinme Be Mice Elf Agin),20150214,289,207849,1704,31,4.92853021622
402,Eddie Cochran,C'mon Everybody,19691231,115,747463,3044,50,4.93535852432
403,Bob Dylan,Visions Of Johanna,20151106,238,499484,2595,53,4.91993951797
404,Carpenters,We've Only Just Begun,19691231,186,22156778,60991,1281,4.91771602631
405,R. Kelly,I Believe I Can Fly,20131028,326,59913822,498171,17829,4.86179065704
406,Nirvana,In Bloom,19691231,300,73973565,319205,5827,4.92829036713
407,Aerosmith,Sweet Emotion,20110826,281,14620176,58845,1620,4.89283037186
408,Cream,Crossroads,20121016,256,1211822,5522,175,4.87712812424
409,Pixies,Monkey Gone To Heaven,19691231,274,2149276,8999,213,4.90751171112
410,Donna Summer,I Feel Love,20130529,495,662638,4029,67,4.9345703125
411,Bobbie Gentry,Ode To Billie Joe,20120817,257,57726,472,8,4.93333339691
412,Little Richard,The Girl Can't Help It,19691231,140,242677,1501,37,4.90377092361
413,The Coasters,Young Blood,19691231,144,244134,1143,35,4.8811545372
414,Four Tops,"I Can't Help Myself (Sugar Pie, Honey Bunch)",19691231,166,3974014,16235,249,4.9395775795
415,Don Henley,The Boys Of Summer,20161116,280,349955,3318,48,4.94295883179
416,N.W.A,Fuck Tha Police,19691231,344,4777138,38228,1120,4.88614416122
417,"Crosby, Stills and Nash:Suite", Judy Blue Eyes,19691231,445,3080212,13391,481,4.86130332947
418,Dr. Dre,Nuthin' But A 'G' Thang,20120521,300,9609718,64172,1594,4.90305042267
419,The Isley Brothers,It's Your Thing,19691231,169,639600,3684,61,4.93484640121
420,Billy Joel,Piano Man,19691231,342,60262522,259082,7552,4.88670635223
421,The Kinks,Lola,20140725,243,7478132,32458,1036,4.87627649307
422,Elvis Presley,Blue Suede Shoes,20120411,122,2598130,9135,175,4.92481184006
423,The Rolling Stones,Tumbling Dice,19691231,228,2836099,7468,203,4.89414691925
424,The Smiths,"William, It Was Really Nothing",20120527,130,19820,130,0,5.0
425,Deep Purple,Smoke On The Water,19691231,340,49892432,204267,6044,4.88504648209
426,U2,New Year's Day,19691231,336,3372891,13699,249,4.92859172821
427,Mitch Ryder,Devil With A Blue Dress On/Good Golly Miss Molly,19691231,184,231267,1014,23,4.91128253937
428,Solomon Burke,Everybody Needs Somebody To Love,19691231,170,910619,3084,62,4.92116975784
429,The Clash,(White Man) In Hammersmith Palais,20140321,242,204761,1113,26,4.90869188309
430,Fats Domino,Ain't It A Shame,19691231,148,768073,4528,83,4.92799806595
431,Gladys Knight and The Pips,Midnight Train To Georgia,19691231,277,3585137,22807,722,4.87725782394
432,Led Zeppelin,Ramble On,19691231,266,17070226,56389,1529,4.89440250397
433,Wilson Pickett,Mustang Sally,20120519,185,1860128,9475,286,4.88279867172
434,The Rolling Stones,Beast Of Burden,19691231,210,14186911,42697,1275,4.88401699066
435,Love,Alone Again Or,19691231,197,1338698,7980,99,4.95098400116
436,Elvis Presley,Love Me Tender,19691231,171,12918670,40659,1251,4.8806014061
437,The Stooges,I Wanna Be Your Dog,19691231,190,12644899,65247,1235,4.9256939888
438,John Mellencamp,Pink Houses,19691231,288,5327411,18524,621,4.87025356293
439,Salt-N-Pepa,Push It,19691231,266,50982960,207020,8601,4.84044218063
440,The Del-Vikings,Come Go With Me,19691231,160,4721422,21986,503,4.91053390503
441,Little Richard,Keep A Knockin',19691231,131,1134784,4666,84,4.92926311493
442,Bob Marley and The Wailers,I Shot The Sheriff,19691231,281,210570,631,11,4.93146419525
443,Sonny and Cher,I Got You Babe,19691231,188,4553099,19367,421,4.9148979187
444,Nirvana,Come As You Are,19691231,226,181443714,738557,18839,4.90050649643
445,Toots and The Maytals,Pressure Drop,19691231,223,1107138,5114,72,4.94446563721
446,The Shangri-Las,Leader Of The Pack,20120601,155,3344894,15544,542,4.86522436142
447,The Velvet Underground,Heroin,19691231,436,6655245,20869,516,4.90348386765
448,The Beatles,Penny Lane,20151030,187,25376646,75268,1971,4.89792728424
449,Glen Campbell,By The Time I Get To Phoenix,19691231,161,2842837,7616,162,4.91668796539
450,Chubby Checker,The Twist,19691231,147,59834613,231103,6802,4.88563489914
451,Sam Cooke,Cupid,20130410,159,1272488,7729,181,4.90847015381
452,Guns N' Roses,Paradise City,19691231,409,261632471,777402,28353,4.85924768448
453,George Harrison,My Sweet Lord,20120809,279,42530288,164029,5046,4.88062095642
454,Nirvana,All Apologies,19691231,219,37228095,109942,1998,4.92860460281
455,Lloyd Price,Stagger Lee,19691231,176,2093099,9397,267,4.8894867897
456,Ramones,Sheena Is A Punk Rocker,20160423,172,127962,855,11,4.94919157028
457,Sam and Dave,Soul Man,20130909,163,1518275,7073,184,4.89858055115
458,Muddy Waters,Rollin' Stone,20121118,188,449694,2537,37,4.94250202179
459,The Chiffons,One Fine Day,19691231,131,1765354,6789,144,4.91691923141
460,Prince,Kiss,20160716,254,32888,253,8,4.87739467621
461,The Staple Singers,Respect Yourself,20121109,298,843495,7175,349,4.81446027756
462,The Beatles,Rain,20150529,164,106648,558,87,4.46046495438
463,Four Tops,Standing In The Shadows Of Love,19691231,159,638758,2713,33,4.95193004608
464,Cheap Trick,Surrender,19691231,255,4129882,18684,395,4.91718626022
465,Del Shannon,Runaway,19691231,140,8630978,35610,693,4.92364263535
466,Guns N' Roses,Welcome To The Jungle,19691231,275,178795442,640879,19033,4.88463306427
467,Iggy and The Stooges,Search And Destroy,19691231,210,3030375,14007,314,4.912296772
468,Carole King,It's Too Late,20140910,239,3148397,16574,376,4.91126823425
469,Joni Mitchell,Free Man In Paris,20130912,189,120272,582,9,4.93908643723
470,Willie Nelson,On The Road Again,19691231,154,12510778,39806,1025,4.89958620071
471,The Supremes,Where Did Our Love Go,20130129,154,416720,2201,56,4.90075302124
472,Aretha Franklin,"Do Right Woman, Do Right Man",20120701,196,496109,2101,54,4.89976787567
473,Funkadelic,One Nation Under A Groove,19691231,444,3340192,27925,963,4.86665725708
474,Beastie Boys,Sabotage,19691231,182,40171213,174897,4330,4.90336275101
475,Foreigner,I Want To Know What Love Is,19691231,290,43744749,236288,5448,4.90985202789
476,Rick James,Super Freak,19691231,201,33880215,147789,4649,4.87800931931
477,Jefferson Airplane,White Rabbit,19691231,149,40394790,170000,3141,4.92743492126
478,Labelle,Lady Marmalade,19691231,234,3604246,21579,471,4.91455793381
479,Van Morrison,Into The Mystic,19691231,211,7951422,35249,1193,4.86905241013
480,David Bowie,Young Americans,19691231,312,1211836,5100,123,4.90580129623
481,Alice Cooper,I'm Eighteen,20150123,308,646019,4158,73,4.93098545074
482,The Cure,Just Like Heaven,19691231,207,29038599,116365,2012,4.93201398849
483,Joan Jett And The Blackhearts,I Love Rock 'N Roll,19691231,179,11094268,78092,1702,4.91468048096
484,Paul Simon,Graceland,19691231,291,2330020,6171,236,4.85266113281
485,The Smiths,How Soon Is Now?,20140206,233,5590324,34877,557,4.93712234497
486,The Drifters,Under The Boardwalk,19691231,160,9738220,42817,1204,4.89059782028
487,Fleetwood Mac,Rhiannon,19691231,225,11963673,49847,1383,4.89201641083
488,Gloria Gaynor,I Will Survive,19691231,297,42913968,110732,2280,4.91930055618
489,The Rolling Stones,Brown Sugar,19691231,230,3942334,7895,285,4.86063575745
490,Dusty Springfield,You Don't Have To Say You Love Me,19691231,183,6074520,22319,515,4.90978384018
491,Jackson Browne,Running On Empty,20150329,2493,436455,1895,91,4.81671714783
492,The Crystals,Then He Kissed Me,19691231,156,18261730,55387,1986,4.86153745651
493,Eagles,Desperado,19691231,215,11837271,35670,1529,4.83558702469
494,The Miracles,Shop Around,19691231,171,1384137,3136,140,4.82905960083
495,The Rolling Stones,Miss You,19691231,213,14977209,51609,971,4.92613172531
496,Weezer,Buddy Holly,19691231,241,28922623,111532,2974,4.89611005783
497,Brook Benton,Rainy Night In Georgia,20101210,233,2568181,19305,531,4.89292192459
498,Thin Lizzy,The Boys Are Back In Town,19691231,264,6497246,30530,653,4.9162364006
499,Boston,More Than A Feeling,19691231,285,70842005,272907,8960,4.87284803391
